alteredRateConstant,factor,MP,FC,F2,CIA,FS,F3,O2,FM
k23,0.5,8500.01,9.99998,63.2365,69.9999,150.0,386.762,0.481331,200.0
k23,0.51,8500.01,9.99998,61.8946,69.9999,150.0,388.104,0.481331,200.0
k23,0.52,8500.01,9.99998,60.6062,69.9999,150.0,389.392,0.481331,200.0
k23,0.53,8500.01,9.99998,59.3683,69.9999,150.0,390.63,0.481331,200.0
k23,0.54,8500.01,9.99998,58.1783,69.9999,150.0,391.82,0.481331,200.0
k23,0.55,8500.01,9.99998,57.0334,69.9999,150.0,392.965,0.481331,200.0
k23,0.56,8500.01,9.99998,55.9311,69.9999,150.0,394.067,0.481331,200.0
k23,0.57,8500.01,9.99998,54.8694,69.9999,150.0,395.129,0.481331,200.0
k23,0.58,8500.01,9.99998,53.8459,69.9999,150.0,396.152,0.481331,200.0
k23,0.59,8500.01,9.99998,52.8588,69.9999,150.0,397.139,0.481331,200.0
k23,0.6,8500.01,9.99998,51.9062,69.9999,150.0,398.092,0.481331,200.0
k23,0.61,8500.01,9.99998,50.9864,69.9999,150.0,399.012,0.481331,200.0
k23,0.62,8500.01,9.99998,50.0978,69.9999,150.0,399.9,0.481331,200.0
k23,0.63,8500.01,9.99998,49.2388,69.9999,150.0,400.759,0.481331,200.0
k23,0.64,8500.01,9.99998,48.408,69.9999,150.0,401.59,0.481331,200.0
k23,0.65,8500.01,9.99998,47.6041,69.9999,150.0,402.394,0.481331,200.0
k23,0.66,8500.01,9.99998,46.8259,69.9999,150.0,403.172,0.481331,200.0
k23,0.67,8500.01,9.99998,46.0721,69.9999,150.0,403.926,0.481331,200.0
k23,0.68,8500.01,9.99998,45.3417,69.9999,150.0,404.657,0.481331,200.0
k23,0.69,8500.01,9.99998,44.6335,69.9999,150.0,405.365,0.481331,200.0
k23,0.7,8500.01,9.99998,43.9467,69.9999,150.0,406.051,0.481331,200.0
k23,0.71,8500.01,9.99998,43.2803,69.9999,150.0,406.718,0.481331,200.0
k23,0.72,8500.01,9.99998,42.6334,69.9999,150.0,407.365,0.481331,200.0
k23,0.73,8500.01,9.99998,42.0052,69.9999,150.0,407.993,0.481331,200.0
k23,0.74,8500.01,9.99998,41.3949,69.9999,150.0,408.603,0.481331,200.0
k23,0.75,8500.01,9.99998,40.8017,69.9999,150.0,409.196,0.481331,200.0
k23,0.76,8500.01,9.99998,40.2251,69.9999,150.0,409.773,0.481331,200.0
k23,0.77,8500.01,9.99998,39.6642,69.9999,150.0,410.334,0.481331,200.0
k23,0.78,8500.01,9.99998,39.1185,69.9999,150.0,410.88,0.481331,200.0
k23,0.79,8500.01,9.99998,38.5873,69.9999,150.0,411.411,0.481331,200.0
k23,0.8,8500.01,9.99998,38.0702,69.9999,150.0,411.928,0.481331,200.0
k23,0.81,8500.01,9.99998,37.5665,69.9999,150.0,412.432,0.481331,200.0
k23,0.82,8500.01,9.99998,37.0758,69.9999,150.0,412.922,0.481331,200.0
k23,0.83,8500.01,9.99998,36.5975,69.9999,150.0,413.401,0.481331,200.0
k23,0.84,8500.01,9.99998,36.1313,69.9999,150.0,413.867,0.481331,200.0
k23,0.85,8500.01,9.99998,35.6766,69.9999,150.0,414.322,0.481331,200.0
k23,0.86,8500.01,9.99998,35.2331,69.9999,150.0,414.765,0.481331,200.0
k23,0.87,8500.01,9.99998,34.8003,69.9999,150.0,415.198,0.481331,200.0
k23,0.88,8500.01,9.99998,34.3779,69.9999,150.0,415.62,0.481331,200.0
k23,0.89,8500.01,9.99998,33.9655,69.9999,150.0,416.033,0.481331,200.0
k23,0.9,8500.01,9.99998,33.5627,69.9999,150.0,416.435,0.481331,200.0
k23,0.91,8500.01,9.99998,33.1693,69.9999,150.0,416.829,0.481331,200.0
k23,0.92,8500.01,9.99998,32.7849,69.9999,150.0,417.213,0.481331,200.0
k23,0.93,8500.01,9.99998,32.4092,69.9999,150.0,417.589,0.481331,200.0
k23,0.94,8500.01,9.99998,32.0419,69.9999,150.0,417.956,0.481331,200.0
k23,0.95,8500.01,9.99998,31.6827,69.9999,150.0,418.315,0.481331,200.0
k23,0.96,8500.01,9.99998,31.3314,69.9999,150.0,418.667,0.481331,200.0
k23,0.97,8500.01,9.99998,30.9878,69.9999,150.0,419.01,0.481331,200.0
k23,0.98,8500.01,9.99998,30.6515,69.9999,150.0,419.347,0.481331,200.0
k23,0.99,8500.01,9.99998,30.3224,69.9999,150.0,419.676,0.481331,200.0
k23,1.,8500.01,9.99998,30.0002,69.9999,150.0,419.998,0.481331,200.0
k23,1.01,8500.01,9.99998,29.6847,69.9999,150.0,420.314,0.481331,200.0
k23,1.02,8500.01,9.99998,29.3757,69.9999,150.0,420.623,0.481331,200.0
k23,1.03,8500.01,9.99998,29.073,69.9999,150.0,420.925,0.481331,200.0
k23,1.04,8500.01,9.99998,28.7764,69.9999,150.0,421.222,0.481331,200.0
k23,1.05,8500.01,9.99998,28.4858,69.9999,150.0,421.512,0.481331,200.0
k23,1.06,8500.01,9.99998,28.201,69.9999,150.0,421.797,0.481331,200.0
k23,1.07,8500.01,9.99998,27.9217,69.9999,150.0,422.077,0.481331,200.0
k23,1.08,8500.01,9.99998,27.6478,69.9999,150.0,422.35,0.481331,200.0
k23,1.09,8500.01,9.99998,27.3793,69.9999,150.0,422.619,0.481331,200.0
k23,1.1,8500.01,9.99998,27.1158,69.9999,150.0,422.882,0.481331,200.0
k23,1.11,8500.01,9.99998,26.8574,69.9999,150.0,423.141,0.481331,200.0
k23,1.12,8500.01,9.99998,26.6037,69.9999,150.0,423.394,0.481331,200.0
k23,1.13,8500.01,9.99998,26.3548,69.9999,150.0,423.643,0.481331,200.0
k23,1.14,8500.01,9.99998,26.1105,69.9999,150.0,423.888,0.481331,200.0
k23,1.15,8500.01,9.99998,25.8706,69.9999,150.0,424.128,0.481331,200.0
k23,1.16,8500.01,9.99998,25.6351,69.9999,150.0,424.363,0.481331,200.0
k23,1.17,8500.01,9.99998,25.4038,69.9999,150.0,424.594,0.481331,200.0
k23,1.18,8500.01,9.99998,25.1765,69.9999,150.0,424.822,0.481331,200.0
k23,1.19,8500.01,9.99998,24.9533,69.9999,150.0,425.045,0.481331,200.0
k23,1.2,8500.01,9.99998,24.734,69.9999,150.0,425.264,0.481331,200.0
k23,1.21,8500.01,9.99998,24.5185,69.9999,150.0,425.48,0.481331,200.0
k23,1.22,8500.01,9.99998,24.3067,69.9999,150.0,425.692,0.481331,200.0
k23,1.23,8500.01,9.99998,24.0985,69.9999,150.0,425.9,0.481331,200.0
k23,1.24,8500.01,9.99998,23.8938,69.9999,150.0,426.104,0.481331,200.0
k23,1.25,8500.01,9.99998,23.6925,69.9999,150.0,426.306,0.481331,200.0
k23,1.26,8500.01,9.99998,23.4946,69.9999,150.0,426.504,0.481331,200.0
k23,1.27,8500.01,9.99998,23.2999,69.9999,150.0,426.698,0.481331,200.0
k23,1.28,8500.01,9.99998,23.1084,69.9999,150.0,426.89,0.481331,200.0
k23,1.29,8500.01,9.99998,22.92,69.9999,150.0,427.078,0.481331,200.0
k23,1.3,8500.01,9.99998,22.7347,69.9999,150.0,427.264,0.481331,200.0
k23,1.31,8500.01,9.99998,22.5523,69.9999,150.0,427.446,0.481331,200.0
k23,1.32,8500.01,9.99998,22.3728,69.9999,150.0,427.625,0.481331,200.0
k23,1.33,8500.01,9.99998,22.1961,69.9999,150.0,427.802,0.481331,200.0
k23,1.34,8500.01,9.99998,22.0221,69.9999,150.0,427.976,0.481331,200.0
k23,1.35,8500.01,9.99998,21.8509,69.9999,150.0,428.147,0.481331,200.0
k23,1.36,8500.01,9.99998,21.6823,69.9999,150.0,428.316,0.481331,200.0
k23,1.37,8500.01,9.99998,21.5162,69.9999,150.0,428.482,0.481331,200.0
k23,1.38,8500.01,9.99998,21.3527,69.9999,150.0,428.646,0.481331,200.0
k23,1.39,8500.01,9.99998,21.1916,69.9999,150.0,428.807,0.481331,200.0
k23,1.4,8500.01,9.99998,21.0329,69.9999,150.0,428.965,0.481331,200.0
k23,1.41,8500.01,9.99998,20.8766,69.9999,150.0,429.122,0.481331,200.0
k23,1.42,8500.01,9.99998,20.7225,69.9999,150.0,429.276,0.481331,200.0
k23,1.43,8500.01,9.99998,20.5707,69.9999,150.0,429.427,0.481331,200.0
k23,1.44,8500.01,9.99998,20.4212,69.9999,150.0,429.577,0.481331,200.0
k23,1.45,8500.01,9.99998,20.2737,69.9999,150.0,429.724,0.481331,200.0
k23,1.46,8500.01,9.99998,20.1284,69.9999,150.0,429.87,0.481331,200.0
k23,1.47,8500.01,9.99998,19.9851,69.9999,150.0,430.013,0.481331,200.0
k23,1.48,8500.01,9.99998,19.8438,69.9999,150.0,430.154,0.481331,200.0
k23,1.49,8500.01,9.99998,19.7045,69.9999,150.0,430.294,0.481331,200.0
k23,1.5,8500.01,9.99998,19.5672,69.9999,150.0,430.431,0.481331,200.0
k23,1.51,8500.01,9.99998,19.4317,69.9999,150.0,430.566,0.481331,200.0
k23,1.52,8500.01,9.99998,19.2981,69.9999,150.0,430.7,0.481331,200.0
k23,1.53,8500.01,9.99998,19.1663,69.9999,150.0,430.832,0.481331,200.0
k23,1.54,8500.01,9.99998,19.0363,69.9999,150.0,430.962,0.481331,200.0
k23,1.55,8500.01,9.99998,18.908,69.9999,150.0,431.09,0.481331,200.0
k23,1.56,8500.01,9.99998,18.7815,69.9999,150.0,431.217,0.481331,200.0
k23,1.57,8500.01,9.99998,18.6566,69.9999,150.0,431.342,0.481331,200.0
k23,1.58,8500.01,9.99998,18.5334,69.9999,150.0,431.465,0.481331,200.0
k23,1.59,8500.01,9.99998,18.4118,69.9999,150.0,431.586,0.481331,200.0
k23,1.6,8500.01,9.99998,18.2917,69.9999,150.0,431.706,0.481331,200.0
k23,1.61,8500.01,9.99998,18.1732,69.9999,150.0,431.825,0.481331,200.0
k23,1.62,8500.01,9.99998,18.0562,69.9999,150.0,431.942,0.481331,200.0
k23,1.63,8500.01,9.99998,17.9408,69.9999,150.0,432.057,0.481331,200.0
k23,1.64,8500.01,9.99998,17.8267,69.9999,150.0,432.171,0.481331,200.0
k23,1.65,8500.01,9.99998,17.7142,69.9999,150.0,432.284,0.481331,200.0
k23,1.66,8500.01,9.99998,17.603,69.9999,150.0,432.395,0.481331,200.0
k23,1.67,8500.01,9.99998,17.4932,69.9999,150.0,432.505,0.481331,200.0
k23,1.68,8500.01,9.99998,17.3847,69.9999,150.0,432.613,0.481331,200.0
k23,1.69,8500.01,9.99998,17.2776,69.9999,150.0,432.721,0.481331,200.0
k23,1.7,8500.01,9.99998,17.1718,69.9999,150.0,432.826,0.481331,200.0
k23,1.71,8500.01,9.99998,17.0673,69.9999,150.0,432.931,0.481331,200.0
k23,1.72,8500.01,9.99998,16.9641,69.9999,150.0,433.034,0.481331,200.0
k23,1.73,8500.01,9.99998,16.862,69.9999,150.0,433.136,0.481331,200.0
k23,1.74,8500.01,9.99998,16.7612,69.9999,150.0,433.237,0.481331,200.0
k23,1.75,8500.01,9.99998,16.6616,69.9999,150.0,433.337,0.481331,200.0
k23,1.76,8500.01,9.99998,16.5632,69.9999,150.0,433.435,0.481331,200.0
k23,1.77,8500.01,9.99998,16.4659,69.9999,150.0,433.532,0.481331,200.0
k23,1.78,8500.01,9.99998,16.3698,69.9999,150.0,433.628,0.481331,200.0
k23,1.79,8500.01,9.99998,16.2747,69.9999,150.0,433.723,0.481331,200.0
k23,1.8,8500.01,9.99998,16.1808,69.9999,150.0,433.817,0.481331,200.0
k23,1.81,8500.01,9.99998,16.0879,69.9999,150.0,433.91,0.481331,200.0
k23,1.82,8500.01,9.99998,15.9961,69.9999,150.0,434.002,0.481331,200.0
k23,1.83,8500.01,9.99998,15.9054,69.9999,150.0,434.093,0.481331,200.0
k23,1.84,8500.01,9.99998,15.8156,69.9999,150.0,434.183,0.481331,200.0
k23,1.85,8500.01,9.99998,15.7269,69.9999,150.0,434.271,0.481331,200.0
k23,1.86,8500.01,9.99998,15.6391,69.9999,150.0,434.359,0.481331,200.0
k23,1.87,8500.01,9.99998,15.5523,69.9999,150.0,434.446,0.481331,200.0
k23,1.88,8500.01,9.99998,15.4665,69.9999,150.0,434.532,0.481331,200.0
k23,1.89,8500.01,9.99998,15.3816,69.9999,150.0,434.617,0.481331,200.0
k23,1.9,8500.01,9.99998,15.2976,69.9999,150.0,434.701,0.481331,200.0
k23,1.91,8500.01,9.99998,15.2146,69.9999,150.0,434.784,0.481331,200.0
k23,1.92,8500.01,9.99998,15.1324,69.9999,150.0,434.866,0.481331,200.0
k23,1.93,8500.01,9.99998,15.0511,69.9999,150.0,434.947,0.481331,200.0
k23,1.94,8500.01,9.99998,14.9707,69.9999,150.0,435.027,0.481331,200.0
k23,1.95,8500.01,9.99998,14.8912,69.9999,150.0,435.107,0.481331,200.0
k23,1.96,8500.01,9.99998,14.8124,69.9999,150.0,435.186,0.481331,200.0
k23,1.97,8500.01,9.99998,14.7345,69.9999,150.0,435.264,0.481331,200.0
k23,1.98,8500.01,9.99998,14.6575,69.9999,150.0,435.341,0.481331,200.0
k23,1.99,8500.01,9.99998,14.5812,69.9999,150.0,435.417,0.481331,200.0
k23,2.,8500.01,9.99998,14.5057,69.9999,150.0,435.493,0.481331,200.0
kcia,0.5,8579.73,10.1475,31.167,35.3411,150.039,446.7,0.481386,200.176
kcia,0.51,8578.09,10.1445,31.1417,36.0408,150.038,446.124,0.481385,200.172
kcia,0.52,8576.45,10.1414,31.1165,36.7402,150.037,445.55,0.481384,200.169
kcia,0.53,8574.82,10.1384,31.0914,37.4393,150.036,444.978,0.481383,200.165
kcia,0.54,8573.19,10.1354,31.0664,38.1382,150.035,444.408,0.481382,200.161
kcia,0.55,8571.56,10.1323,31.0415,38.8368,150.035,443.84,0.481381,200.158
kcia,0.56,8569.93,10.1293,31.0166,39.5351,150.034,443.274,0.481379,200.154
kcia,0.57,8568.3,10.1263,30.9918,40.2331,150.033,442.709,0.481378,200.151
kcia,0.58,8566.68,10.1233,30.9672,40.9309,150.032,442.146,0.481377,200.147
kcia,0.59,8565.05,10.1202,30.9425,41.6284,150.032,441.585,0.481376,200.144
kcia,0.6,8563.43,10.1172,30.918,42.3256,150.031,441.025,0.481375,200.14
kcia,0.61,8561.81,10.1142,30.8936,43.0226,150.03,440.468,0.481374,200.136
kcia,0.62,8560.19,10.1112,30.8692,43.7193,150.029,439.912,0.481373,200.133
kcia,0.63,8558.58,10.1082,30.8449,44.4157,150.028,439.357,0.481372,200.129
kcia,0.64,8556.96,10.1052,30.8207,45.1119,150.028,438.805,0.48137,200.126
kcia,0.65,8555.35,10.1022,30.7966,45.8078,150.027,438.254,0.481369,200.122
kcia,0.66,8553.74,10.0992,30.7726,46.5034,150.026,437.705,0.481368,200.119
kcia,0.67,8552.13,10.0963,30.7486,47.1988,150.025,437.158,0.481367,200.115
kcia,0.68,8550.52,10.0933,30.7247,47.8939,150.025,436.612,0.481366,200.111
kcia,0.69,8548.92,10.0903,30.7009,48.5888,150.024,436.068,0.481365,200.108
kcia,0.7,8547.32,10.0873,30.6772,49.2833,150.023,435.525,0.481364,200.104
kcia,0.71,8545.71,10.0844,30.6535,49.9776,150.022,434.985,0.481363,200.101
kcia,0.72,8544.11,10.0814,30.63,50.6717,150.021,434.446,0.481362,200.097
kcia,0.73,8542.52,10.0785,30.6065,51.3655,150.021,433.908,0.48136,200.094
kcia,0.74,8540.92,10.0755,30.5831,52.059,150.02,433.373,0.481359,200.09
kcia,0.75,8539.33,10.0725,30.5597,52.7523,150.019,432.839,0.481358,200.087
kcia,0.76,8537.73,10.0696,30.5365,53.4453,150.018,432.306,0.481357,200.083
kcia,0.77,8536.14,10.0667,30.5133,54.138,150.018,431.775,0.481356,200.08
kcia,0.78,8534.55,10.0637,30.4902,54.8305,150.017,431.246,0.481355,200.076
kcia,0.79,8532.96,10.0608,30.4671,55.5227,150.016,430.719,0.481354,200.073
kcia,0.8,8531.38,10.0578,30.4442,56.2147,150.015,430.193,0.481353,200.069
kcia,0.81,8529.79,10.0549,30.4213,56.9064,150.015,429.668,0.481352,200.066
kcia,0.82,8528.21,10.052,30.3985,57.5978,150.014,429.145,0.481351,200.062
kcia,0.83,8526.63,10.0491,30.3757,58.289,150.013,428.624,0.481349,200.059
kcia,0.84,8525.05,10.0462,30.3531,58.9799,150.012,428.104,0.481348,200.055
kcia,0.85,8523.47,10.0432,30.3305,59.6706,150.012,427.586,0.481347,200.052
kcia,0.86,8521.9,10.0403,30.3079,60.361,150.011,427.07,0.481346,200.048
kcia,0.87,8520.32,10.0374,30.2855,61.0511,150.01,426.555,0.481345,200.045
kcia,0.88,8518.75,10.0345,30.2631,61.741,150.009,426.041,0.481344,200.041
kcia,0.89,8517.18,10.0316,30.2408,62.4307,150.008,425.529,0.481343,200.038
kcia,0.9,8515.61,10.0287,30.2186,63.1201,150.008,425.019,0.481342,200.034
kcia,0.91,8514.05,10.0258,30.1964,63.8092,150.007,424.51,0.481341,200.031
kcia,0.92,8512.48,10.023,30.1743,64.4981,150.006,424.003,0.48134,200.027
kcia,0.93,8510.92,10.0201,30.1523,65.1867,150.005,423.497,0.481338,200.024
kcia,0.94,8509.35,10.0172,30.1304,65.875,150.005,422.993,0.481337,200.02
kcia,0.95,8507.79,10.0143,30.1085,66.5632,150.004,422.49,0.481336,200.017
kcia,0.96,8506.23,10.0114,30.0867,67.251,150.003,421.989,0.481335,200.013
kcia,0.97,8504.68,10.0086,30.065,67.9386,150.002,421.489,0.481334,200.01
kcia,0.98,8503.12,10.0057,30.0433,68.626,150.002,420.99,0.481333,200.007
kcia,0.99,8501.57,10.0028,30.0217,69.3131,150.001,420.493,0.481332,200.003
kcia,1.,8500.01,9.99998,30.0002,69.9999,150.0,419.998,0.481331,200.0
kcia,1.01,8498.46,9.99713,29.9787,70.6865,149.999,419.504,0.48133,199.996
kcia,1.02,8496.91,9.99428,29.9573,71.3729,149.999,419.012,0.481329,199.993
kcia,1.03,8495.37,9.99143,29.936,72.059,149.998,418.52,0.481328,199.989
kcia,1.04,8493.82,9.98858,29.9147,72.7448,149.997,418.031,0.481327,199.986
kcia,1.05,8492.28,9.98574,29.8936,73.4304,149.996,417.543,0.481325,199.983
kcia,1.06,8490.73,9.98291,29.8724,74.1157,149.996,417.056,0.481324,199.979
kcia,1.07,8489.19,9.98007,29.8514,74.8008,149.995,416.571,0.481323,199.976
kcia,1.08,8487.65,9.97724,29.8304,75.4857,149.994,416.087,0.481322,199.972
kcia,1.09,8486.12,9.97442,29.8095,76.1703,149.993,415.604,0.481321,199.969
kcia,1.1,8484.58,9.97159,29.7886,76.8546,149.993,415.123,0.48132,199.965
kcia,1.11,8483.04,9.96877,29.7678,77.5387,149.992,414.643,0.481319,199.962
kcia,1.12,8481.51,9.96596,29.7471,78.2226,149.991,414.165,0.481318,199.959
kcia,1.13,8479.98,9.96314,29.7264,78.9062,149.99,413.688,0.481317,199.955
kcia,1.14,8478.45,9.96033,29.7058,79.5896,149.99,413.213,0.481316,199.952
kcia,1.15,8476.92,9.95753,29.6853,80.2727,149.989,412.738,0.481315,199.948
kcia,1.16,8475.39,9.95473,29.6648,80.9555,149.988,412.266,0.481314,199.945
kcia,1.17,8473.87,9.95193,29.6444,81.6382,149.988,411.794,0.481313,199.942
kcia,1.18,8472.34,9.94913,29.6241,82.3206,149.987,411.324,0.481311,199.938
kcia,1.19,8470.82,9.94634,29.6038,83.0027,149.986,410.855,0.48131,199.935
kcia,1.2,8469.3,9.94355,29.5836,83.6846,149.985,410.388,0.481309,199.931
kcia,1.21,8467.78,9.94077,29.5634,84.3662,149.985,409.922,0.481308,199.928
kcia,1.22,8466.26,9.93798,29.5434,85.0476,149.984,409.457,0.481307,199.925
kcia,1.23,8464.75,9.9352,29.5233,85.7288,149.983,408.994,0.481306,199.921
kcia,1.24,8463.23,9.93243,29.5034,86.4097,149.982,408.531,0.481305,199.918
kcia,1.25,8461.72,9.92966,29.4835,87.0904,149.982,408.071,0.481304,199.915
kcia,1.26,8460.21,9.92689,29.4636,87.7708,149.981,407.611,0.481303,199.911
kcia,1.27,8458.7,9.92412,29.4438,88.451,149.98,407.153,0.481302,199.908
kcia,1.28,8457.19,9.92136,29.4241,89.1309,149.979,406.696,0.481301,199.904
kcia,1.29,8455.68,9.9186,29.4045,89.8106,149.979,406.241,0.4813,199.901
kcia,1.3,8454.18,9.91585,29.3849,90.4901,149.978,405.786,0.481299,199.898
kcia,1.31,8452.67,9.91309,29.3653,91.1693,149.977,405.333,0.481298,199.894
kcia,1.32,8451.17,9.91034,29.3458,91.8483,149.976,404.882,0.481297,199.891
kcia,1.33,8449.67,9.9076,29.3264,92.5271,149.976,404.431,0.481295,199.888
kcia,1.34,8448.17,9.90486,29.3071,93.2056,149.975,403.982,0.481294,199.884
kcia,1.35,8446.67,9.90212,29.2878,93.8838,149.974,403.534,0.481293,199.881
kcia,1.36,8445.17,9.89938,29.2685,94.5619,149.974,403.087,0.481292,199.878
kcia,1.37,8443.68,9.89665,29.2493,95.2396,149.973,402.642,0.481291,199.874
kcia,1.38,8442.18,9.89392,29.2302,95.9172,149.972,402.198,0.48129,199.871
kcia,1.39,8440.69,9.89119,29.2112,96.5945,149.971,401.755,0.481289,199.868
kcia,1.4,8439.2,9.88847,29.1922,97.2716,149.971,401.313,0.481288,199.864
kcia,1.41,8437.71,9.88575,29.1732,97.9484,149.97,400.873,0.481287,199.861
kcia,1.42,8436.22,9.88303,29.1543,98.625,149.969,400.433,0.481286,199.858
kcia,1.43,8434.73,9.88032,29.1355,99.3014,149.968,399.995,0.481285,199.854
kcia,1.44,8433.25,9.87761,29.1167,99.9775,149.968,399.559,0.481284,199.851
kcia,1.45,8431.77,9.8749,29.098,100.653,149.967,399.123,0.481283,199.848
kcia,1.46,8430.28,9.87219,29.0793,101.329,149.966,398.688,0.481282,199.844
kcia,1.47,8428.8,9.86949,29.0607,102.004,149.966,398.255,0.481281,199.841
kcia,1.48,8427.32,9.8668,29.0422,102.68,149.965,397.823,0.48128,199.838
kcia,1.49,8425.84,9.8641,29.0237,103.355,149.964,397.392,0.481279,199.835
kcia,1.5,8424.37,9.86141,29.0052,104.029,149.963,396.963,0.481278,199.831
kcia,1.51,8422.89,9.85872,28.9868,104.704,149.963,396.534,0.481277,199.828
kcia,1.52,8421.42,9.85603,28.9685,105.378,149.962,396.107,0.481275,199.825
kcia,1.53,8419.94,9.85335,28.9502,106.052,149.961,395.681,0.481274,199.821
kcia,1.54,8418.47,9.85067,28.932,106.726,149.961,395.256,0.481273,199.818
kcia,1.55,8417.0,9.84799,28.9138,107.399,149.96,394.832,0.481272,199.815
kcia,1.56,8415.54,9.84532,28.8957,108.073,149.959,394.409,0.481271,199.812
kcia,1.57,8414.07,9.84265,28.8777,108.746,149.958,393.988,0.48127,199.808
kcia,1.58,8412.6,9.83998,28.8597,109.419,149.958,393.567,0.481269,199.805
kcia,1.59,8411.14,9.83732,28.8417,110.091,149.957,393.148,0.481268,199.802
kcia,1.6,8409.67,9.83466,28.8238,110.764,149.956,392.73,0.481267,199.798
kcia,1.61,8408.21,9.832,28.806,111.436,149.956,392.313,0.481266,199.795
kcia,1.62,8406.75,9.82934,28.7882,112.108,149.955,391.897,0.481265,199.792
kcia,1.63,8405.29,9.82669,28.7704,112.779,149.954,391.483,0.481264,199.789
kcia,1.64,8403.84,9.82404,28.7528,113.451,149.953,391.069,0.481263,199.785
kcia,1.65,8402.38,9.82139,28.7351,114.122,149.953,390.656,0.481262,199.782
kcia,1.66,8400.92,9.81875,28.7175,114.793,149.952,390.245,0.481261,199.779
kcia,1.67,8399.47,9.81611,28.7,115.464,149.951,389.835,0.48126,199.776
kcia,1.68,8398.02,9.81347,28.6825,116.134,149.951,389.426,0.481259,199.772
kcia,1.69,8396.57,9.81083,28.6651,116.805,149.95,389.017,0.481258,199.769
kcia,1.7,8395.12,9.8082,28.6477,117.475,149.949,388.61,0.481257,199.766
kcia,1.71,8393.67,9.80557,28.6304,118.145,149.948,388.205,0.481256,199.763
kcia,1.72,8392.22,9.80294,28.6131,118.814,149.948,387.8,0.481255,199.759
kcia,1.73,8390.78,9.80032,28.5959,119.484,149.947,387.396,0.481254,199.756
kcia,1.74,8389.33,9.7977,28.5787,120.153,149.946,386.993,0.481253,199.753
kcia,1.75,8387.89,9.79508,28.5616,120.822,149.946,386.592,0.481252,199.75
kcia,1.76,8386.45,9.79247,28.5446,121.491,149.945,386.191,0.481251,199.746
kcia,1.77,8385.01,9.78986,28.5275,122.159,149.944,385.791,0.48125,199.743
kcia,1.78,8383.57,9.78725,28.5106,122.827,149.944,385.393,0.481248,199.74
kcia,1.79,8382.13,9.78464,28.4936,123.495,149.943,384.996,0.481247,199.737
kcia,1.8,8380.69,9.78204,28.4768,124.163,149.942,384.599,0.481246,199.733
kcia,1.81,8379.26,9.77944,28.4599,124.831,149.941,384.204,0.481245,199.73
kcia,1.82,8377.82,9.77684,28.4432,125.498,149.941,383.81,0.481244,199.727
kcia,1.83,8376.39,9.77424,28.4264,126.165,149.94,383.416,0.481243,199.724
kcia,1.84,8374.96,9.77165,28.4098,126.832,149.939,383.024,0.481242,199.721
kcia,1.85,8373.53,9.76906,28.3931,127.499,149.939,382.633,0.481241,199.717
kcia,1.86,8372.1,9.76647,28.3765,128.165,149.938,382.243,0.48124,199.714
kcia,1.87,8370.67,9.76389,28.36,128.832,149.937,381.853,0.481239,199.711
kcia,1.88,8369.25,9.76131,28.3435,129.498,149.937,381.465,0.481238,199.708
kcia,1.89,8367.82,9.75873,28.3271,130.163,149.936,381.078,0.481237,199.705
kcia,1.9,8366.4,9.75615,28.3107,130.829,149.935,380.692,0.481236,199.701
kcia,1.91,8364.97,9.75358,28.2944,131.494,149.934,380.307,0.481235,199.698
kcia,1.92,8363.55,9.75101,28.2781,132.159,149.934,379.923,0.481234,199.695
kcia,1.93,8362.13,9.74844,28.2618,132.824,149.933,379.539,0.481233,199.692
kcia,1.94,8360.71,9.74588,28.2456,133.489,149.932,379.157,0.481232,199.689
kcia,1.95,8359.29,9.74331,28.2294,134.154,149.932,378.776,0.481231,199.685
kcia,1.96,8357.88,9.74075,28.2133,134.818,149.931,378.396,0.48123,199.682
kcia,1.97,8356.46,9.7382,28.1973,135.482,149.93,378.016,0.481229,199.679
kcia,1.98,8355.05,9.73564,28.1812,136.146,149.93,377.638,0.481228,199.676
kcia,1.99,8353.64,9.73309,28.1653,136.809,149.929,377.261,0.481227,199.673
kcia,2.,8352.22,9.73054,28.1493,137.473,149.928,376.885,0.481226,199.67
kvac,0.5,8566.51,10.1229,14.4424,70.5691,150.032,222.084,0.481377,200.147
kvac,0.51,8565.09,10.1203,14.7416,70.5569,150.032,226.254,0.481376,200.144
