time,MP,FC,F2,CIA,FS,F3,O2,FM
287, 19.2515, 16.2824, 1815.09, 144.879, 556.103, 1333.73, 0.00463199, 37.5688
288, 19.1876, 16.2823, 1818.0, 145.064, 556.062, 1329.45, 0.00463229, 37.5686
289, 19.1239, 16.2823, 1820.9, 145.249, 556.021, 1325.18, 0.00463259, 37.5685
290, 19.0605, 16.2823, 1823.79, 145.434, 555.98, 1320.92, 0.00463288, 37.5683
291, 18.9973, 16.2823, 1826.67, 145.618, 555.939, 1316.67, 0.00463318, 37.5682
292, 18.9342, 16.2823, 1829.54, 145.801, 555.898, 1312.44, 0.00463347, 37.568
293, 18.8714, 16.2823, 1832.4, 145.983, 555.857, 1308.23, 0.00463377, 37.5679
294, 18.8088, 16.2822, 1835.26, 146.165, 555.816, 1304.03, 0.00463406, 37.5677
295, 18.7464, 16.2822, 1838.1, 146.347, 555.776, 1299.84, 0.00463435, 37.5676
296, 18.6842, 16.2822, 1840.93, 146.528, 555.735, 1295.66, 0.00463465, 37.5675
297, 18.6222, 16.2822, 1843.76, 146.708, 555.695, 1291.51, 0.00463494, 37.5674
298, 18.5605, 16.2822, 1846.57, 146.887, 555.655, 1287.36, 0.00463523, 37.5673
299, 18.4989, 16.2822, 1849.38, 147.066, 555.615, 1283.23, 0.00463551, 37.5672
300, 18.4375, 16.2822, 1852.17, 147.245, 555.575, 1279.11, 0.0046358, 37.5671
301, 18.3764, 16.2822, 1854.96, 147.423, 555.536, 1275.0, 0.00463609, 37.567
302, 18.3154, 16.2822, 1857.74, 147.6, 555.496, 1270.91, 0.00463638, 37.5669
303, 18.2546, 16.2821, 1860.51, 147.776, 555.457, 1266.84, 0.00463666, 37.5668
304, 18.1941, 16.2821, 1863.27, 147.952, 555.417, 1262.77, 0.00463694, 37.5668
305, 18.1337, 16.2821, 1866.02, 148.128, 555.378, 1258.72, 0.00463723, 37.5667
306, 18.0736, 16.2821, 1868.76, 148.303, 555.339, 1254.69, 0.00463751, 37.5666
307, 18.0136, 16.2821, 1871.49, 148.477, 555.3, 1250.66, 0.00463779, 37.5666
308, 17.9539, 16.2821, 1874.21, 148.651, 555.261, 1246.65, 0.00463807, 37.5665
309, 17.8943, 16.2821, 1876.92, 148.824, 555.223, 1242.66, 0.00463835, 37.5665
310, 17.835, 16.2821, 1879.63, 148.996, 555.184, 1238.67, 0.00463863, 37.5665
311, 17.7758, 16.2821, 1882.32, 149.168, 555.146, 1234.7, 0.00463891, 37.5664
312, 17.7169, 16.2821, 1885.01, 149.34, 555.107, 1230.75, 0.00463919, 37.5664
313, 17.6581, 16.2821, 1887.68, 149.511, 555.069, 1226.8, 0.00463946, 37.5663
314, 17.5995, 16.2821, 1890.35, 149.681, 555.031, 1222.87, 0.00463974, 37.5663
315, 17.5411, 16.2821, 1893.01, 149.851, 554.993, 1218.96, 0.00464001, 37.5663
316, 17.483, 16.2821, 1895.66, 150.02, 554.955, 1215.05, 0.00464029, 37.5663
317, 17.425, 16.2821, 1898.3, 150.188, 554.918, 1211.16, 0.00464056, 37.5663
318, 17.3672, 16.282, 1900.94, 150.356, 554.88, 1207.28, 0.00464083, 37.5663
319, 17.3096, 16.282, 1903.56, 150.524, 554.843, 1203.42, 0.0046411, 37.5662
320, 17.2522, 16.282, 1906.18, 150.691, 554.805, 1199.56, 0.00464137, 37.5662
321, 17.195, 16.282, 1908.78, 150.857, 554.768, 1195.73, 0.00464164, 37.5662
322, 17.1379, 16.282, 1911.38, 151.023, 554.731, 1191.9, 0.00464191, 37.5662
323, 17.0811, 16.282, 1913.97, 151.188, 554.694, 1188.08, 0.00464218, 37.5662
324, 17.0244, 16.282, 1916.55, 151.353, 554.657, 1184.28, 0.00464244, 37.5662
325, 16.968, 16.282, 1919.12, 151.517, 554.621, 1180.49, 0.00464271, 37.5662
326, 16.9117, 16.282, 1921.68, 151.681, 554.584, 1176.72, 0.00464297, 37.5663
327, 16.8556, 16.282, 1924.24, 151.844, 554.548, 1172.96, 0.00464324, 37.5663
328, 16.7997, 16.282, 1926.78, 152.006, 554.511, 1169.2, 0.0046435, 37.5663
329, 16.744, 16.282, 1929.32, 152.168, 554.475, 1165.47, 0.00464376, 37.5663
330, 16.6885, 16.282, 1931.85, 152.33, 554.439, 1161.74, 0.00464402, 37.5663
331, 16.6331, 16.282, 1934.37, 152.49, 554.403, 1158.03, 0.00464428, 37.5663
332, 16.578, 16.282, 1936.88, 152.651, 554.367, 1154.33, 0.00464454, 37.5664
333, 16.523, 16.282, 1939.39, 152.811, 554.332, 1150.64, 0.0046448, 37.5664
334, 16.4682, 16.282, 1941.88, 152.97, 554.296, 1146.96, 0.00464506, 37.5664
335, 16.4136, 16.282, 1944.37, 153.129, 554.261, 1143.3, 0.00464532, 37.5664
336, 16.3592, 16.282, 1946.85, 153.287, 554.225, 1139.64, 0.00464557, 37.5665
337, 16.3049, 16.282, 1949.32, 153.445, 554.19, 1136.0, 0.00464583, 37.5665
338, 16.2509, 16.282, 1951.78, 153.602, 554.155, 1132.38, 0.00464608, 37.5665
339, 16.197, 16.282, 1954.24, 153.758, 554.12, 1128.76, 0.00464634, 37.5666
340, 16.1433, 16.282, 1956.68, 153.915, 554.085, 1125.16, 0.00464659, 37.5666
341, 16.0897, 16.282, 1959.12, 154.07, 554.05, 1121.57, 0.00464684, 37.5666
342, 16.0364, 16.282, 1961.55, 154.225, 554.015, 1117.99, 0.00464709, 37.5667
343, 15.9832, 16.282, 1963.97, 154.38, 553.981, 1114.42, 0.00464734, 37.5667
344, 15.9302, 16.282, 1966.39, 154.534, 553.946, 1110.86, 0.00464759, 37.5668
345, 15.8774, 16.282, 1968.79, 154.687, 553.912, 1107.32, 0.00464784, 37.5668
346, 15.8247, 16.282, 1971.19, 154.841, 553.878, 1103.79, 0.00464809, 37.5669
347, 15.7723, 16.282, 1973.58, 154.993, 553.844, 1100.27, 0.00464833, 37.5669
348, 15.72, 16.282, 1975.96, 155.145, 553.81, 1096.76, 0.00464858, 37.567
349, 15.6679, 16.282, 1978.33, 155.297, 553.776, 1093.26, 0.00464883, 37.567
350, 15.6159, 16.282, 1980.7, 155.448, 553.742, 1089.78, 0.00464907, 37.567
351, 15.5641, 16.282, 1983.06, 155.598, 553.709, 1086.3, 0.00464931, 37.5671
352, 15.5125, 16.282, 1985.41, 155.748, 553.675, 1082.84, 0.00464956, 37.5671
353, 15.4611, 16.282, 1987.75, 155.898, 553.642, 1079.39, 0.0046498, 37.5672
354, 15.4099, 16.282, 1990.08, 156.047, 553.608, 1075.95, 0.00465004, 37.5673
355, 15.3588, 16.282, 1992.41, 156.195, 553.575, 1072.52, 0.00465028, 37.5673
356, 15.3078, 16.282, 1994.73, 156.343, 553.542, 1069.11, 0.00465052, 37.5674
357, 15.2571, 16.282, 1997.04, 156.491, 553.509, 1065.7, 0.00465076, 37.5674
358, 15.2065, 16.282, 1999.34, 156.638, 553.476, 1062.31, 0.004651, 37.5675
359, 15.1561, 16.282, 2001.64, 156.784, 553.444, 1058.93, 0.00465124, 37.5675
360, 15.1059, 16.2821, 2003.93, 156.93, 553.411, 1055.56, 0.00465147, 37.5676
361, 15.0558, 16.2821, 2006.21, 157.076, 553.379, 1052.2, 0.00465171, 37.5676
362, 15.0059, 16.2821, 2008.48, 157.221, 553.346, 1048.85, 0.00465194, 37.5677
363, 14.9561, 16.2821, 2010.75, 157.366, 553.314, 1045.51, 0.00465218, 37.5678
364, 14.9066, 16.2821, 2013.0, 157.51, 553.282, 1042.18, 0.00465241, 37.5678
365, 14.8571, 16.2821, 2015.26, 157.653, 553.25, 1038.87, 0.00465264, 37.5679
366, 14.8079, 16.2821, 2017.5, 157.796, 553.218, 1035.57, 0.00465287, 37.5679
367, 14.7588, 16.2821, 2019.73, 157.939, 553.186, 1032.27, 0.00465311, 37.568
368, 14.7099, 16.2821, 2021.96, 158.081, 553.154, 1028.99, 0.00465334, 37.5681
369, 14.6611, 16.2821, 2024.18, 158.223, 553.122, 1025.72, 0.00465357, 37.5681
370, 14.6125, 16.2821, 2026.39, 158.364, 553.091, 1022.46, 0.00465379, 37.5682
371, 14.5641, 16.2821, 2028.6, 158.505, 553.059, 1019.21, 0.00465402, 37.5682
372, 14.5158, 16.2821, 2030.8, 158.645, 553.028, 1015.97, 0.00465425, 37.5683
373, 14.4677, 16.2821, 2032.99, 158.785, 552.997, 1012.74, 0.00465448, 37.5684
374, 14.4198, 16.2821, 2035.17, 158.925, 552.966, 1009.53, 0.0046547, 37.5684
375, 14.372, 16.2821, 2037.35, 159.064, 552.935, 1006.32, 0.00465493, 37.5685
376, 14.3243, 16.2821, 2039.52, 159.202, 552.904, 1003.12, 0.00465515, 37.5686
377, 14.2768, 16.2821, 2041.68, 159.34, 552.873, 999.94, 0.00465538, 37.5686
378, 14.2295, 16.2821, 2043.83, 159.478, 552.842, 996.765, 0.0046556, 37.5687
379, 14.1824, 16.2821, 2045.98, 159.615, 552.812, 993.601, 0.00465582, 37.5688
380, 14.1354, 16.2821, 2048.12, 159.751, 552.781, 990.448, 0.00465604, 37.5688
381, 14.0885, 16.2821, 2050.26, 159.887, 552.751, 987.306, 0.00465626, 37.5689
382, 14.0418, 16.2821, 2052.38, 160.023, 552.721, 984.173, 0.00465648, 37.569
383, 13.9953, 16.2821, 2054.5, 160.158, 552.69, 981.052, 0.0046567, 37.569
384, 13.9489, 16.2821, 2056.61, 160.293, 552.66, 977.94, 0.00465692, 37.5691
385, 13.9027, 16.2821, 2058.72, 160.428, 552.63, 974.839, 0.00465714, 37.5691
386, 13.8566, 16.2821, 2060.81, 160.561, 552.601, 971.749, 0.00465735, 37.5692
387, 13.8107, 16.2821, 2062.91, 160.695, 552.571, 968.668, 0.00465757, 37.5693
388, 13.7649, 16.2821, 2064.99, 160.828, 552.541, 965.598, 0.00465779, 37.5693
389, 13.7193, 16.2821, 2067.07, 160.96, 552.512, 962.538, 0.004658, 37.5694
390, 13.6738, 16.2821, 2069.14, 161.093, 552.482, 959.489, 0.00465821, 37.5695
391, 13.6285, 16.2822, 2071.2, 161.224, 552.453, 956.449, 0.00465843, 37.5696
392, 13.5834, 16.2822, 2073.26, 161.356, 552.423, 953.42, 0.00465864, 37.5696
393, 13.5384, 16.2822, 2075.31, 161.486, 552.394, 950.4, 0.00465885, 37.5697
394, 13.4935, 16.2822, 2077.35, 161.617, 552.365, 947.391, 0.00465906, 37.5698
395, 13.4488, 16.2822, 2079.38, 161.747, 552.336, 944.392, 0.00465927, 37.5698
396, 13.4042, 16.2822, 2081.41, 161.876, 552.307, 941.403, 0.00465948, 37.5699
397, 13.3598, 16.2822, 2083.44, 162.005, 552.279, 938.423, 0.00465969, 37.57
398, 13.3155, 16.2822, 2085.45, 162.134, 552.25, 935.454, 0.0046599, 37.57
399, 13.2714, 16.2822, 2087.46, 162.262, 552.221, 932.495, 0.00466011, 37.5701
400, 13.2275, 16.2822, 2089.46, 162.39, 552.193, 929.545, 0.00466031, 37.5702
401, 13.1836, 16.2822, 2091.46, 162.517, 552.165, 926.605, 0.00466052, 37.5702
402, 13.14, 16.2822, 2093.45, 162.644, 552.136, 923.675, 0.00466073, 37.5703
403, 13.0964, 16.2822, 2095.43, 162.771, 552.108, 920.755, 0.00466093, 37.5704
404, 13.053, 16.2822, 2097.4, 162.897, 552.08, 917.845, 0.00466114, 37.5704
405, 13.0098, 16.2822, 2099.37, 163.023, 552.052, 914.944, 0.00466134, 37.5705
406, 12.9667, 16.2822, 2101.34, 163.148, 552.024, 912.053, 0.00466154, 37.5706
407, 12.9237, 16.2822, 2103.29, 163.273, 551.996, 909.171, 0.00466174, 37.5706
408, 12.8809, 16.2822, 2105.24, 163.397, 551.969, 906.299, 0.00466195, 37.5707
409, 12.8382, 16.2822, 2107.18, 163.521, 551.941, 903.437, 0.00466215, 37.5708
410, 12.7957, 16.2822, 2109.12, 163.645, 551.913, 900.584, 0.00466235, 37.5708
411, 12.7533, 16.2822, 2111.05, 163.768, 551.886, 897.741, 0.00466255, 37.5709
412, 12.7111, 16.2822, 2112.97, 163.891, 551.859, 894.907, 0.00466274, 37.571
413, 12.669, 16.2822, 2114.89, 164.013, 551.831, 892.083, 0.00466294, 37.571
414, 12.627, 16.2822, 2116.8, 164.135, 551.804, 889.268, 0.00466314, 37.5711
415, 12.5852, 16.2822, 2118.71, 164.256, 551.777, 886.462, 0.00466334, 37.5712
416, 12.5435, 16.2822, 2120.6, 164.378, 551.75, 883.666, 0.00466353, 37.5712
417, 12.5019, 16.2823, 2122.5, 164.498, 551.723, 880.879, 0.00466373, 37.5713
418, 12.4605, 16.2823, 2124.38, 164.619, 551.697, 878.102, 0.00466392, 37.5714
419, 12.4192, 16.2823, 2126.26, 164.739, 551.67, 875.333, 0.00466412, 37.5714
420, 12.3781, 16.2823, 2128.13, 164.858, 551.643, 872.574, 0.00466431, 37.5715
421, 12.3371, 16.2823, 2130.0, 164.977, 551.617, 869.824, 0.0046645, 37.5716
422, 12.2962, 16.2823, 2131.86, 165.096, 551.59, 867.084, 0.0046647, 37.5716
423, 12.2555, 16.2823, 2133.71, 165.214, 551.564, 864.352, 0.00466489, 37.5717
424, 12.2149, 16.2823, 2135.56, 165.332, 551.538, 861.629, 0.00466508, 37.5718
425, 12.1745, 16.2823, 2137.4, 165.45, 551.512, 858.916, 0.00466527, 37.5718
426, 12.1341, 16.2823, 2139.24, 165.567, 551.485, 856.211, 0.00466546, 37.5719
427, 12.094, 16.2823, 2141.07, 165.684, 551.46, 853.516, 0.00466565, 37.572
428, 12.0539, 16.2823, 2142.89, 165.8, 551.434, 850.83, 0.00466584, 37.572
429, 12.014, 16.2823, 2144.71, 165.916, 551.408, 848.152, 0.00466602, 37.5721
430, 11.9742, 16.2823, 2146.52, 166.032, 551.382, 845.483, 0.00466621, 37.5722
431, 11.9345, 16.2823, 2148.33, 166.147, 551.356, 842.824, 0.00466639, 37.5722
432, 11.895, 16.2823, 2150.13, 166.262, 551.331, 840.173, 0.00466658, 37.5723
433, 11.8556, 16.2823, 2151.92, 166.376, 551.305, 837.531, 0.00466676, 37.5724
434, 11.8164, 16.2823, 2153.71, 166.49, 551.28, 834.898, 0.00466695, 37.5724
435, 11.7772, 16.2823, 2155.49, 166.604, 551.255, 832.273, 0.00466713, 37.5725
436, 11.7382, 16.2823, 2157.26, 166.717, 551.23, 829.658, 0.00466731, 37.5726
437, 11.6994, 16.2823, 2159.03, 166.83, 551.205, 827.051, 0.00466749, 37.5726
438, 11.6606, 16.2823, 2160.8, 166.943, 551.18, 824.452, 0.00466768, 37.5727
439, 11.622, 16.2823, 2162.56, 167.055, 551.155, 821.863, 0.00466786, 37.5728
440, 11.5835, 16.2823, 2164.31, 167.167, 551.13, 819.282, 0.00466804, 37.5728
441, 11.5452, 16.2823, 2166.05, 167.278, 551.105, 816.709, 0.00466822, 37.5729
442, 11.5069, 16.2823, 2167.79, 167.389, 551.08, 814.146, 0.0046684, 37.573
443, 11.4688, 16.2823, 2169.53, 167.5, 551.056, 811.59, 0.00466858, 37.573
444, 11.4309, 16.2824, 2171.26, 167.61, 551.031, 809.044, 0.00466876, 37.5731
445, 11.393, 16.2824, 2172.98, 167.72, 551.007, 806.505, 0.00466894, 37.5732
446, 11.3553, 16.2824, 2174.7, 167.83, 550.982, 803.975, 0.00466912, 37.5732
447, 11.3177, 16.2824, 2176.41, 167.939, 550.958, 801.454, 0.0046693, 37.5733
448, 11.2802, 16.2824, 2178.11, 168.048, 550.934, 798.941, 0.00466947, 37.5734
449, 11.2429, 16.2824, 2179.81, 168.156, 550.91, 796.436, 0.00466965, 37.5734
450, 11.2057, 16.2824, 2181.51, 168.264, 550.886, 793.94, 0.00466983, 37.5735
451, 11.1686, 16.2824, 2183.2, 168.372, 550.862, 791.452, 0.00467, 37.5735
452, 11.1316, 16.2824, 2184.88, 168.48, 550.838, 788.972, 0.00467017, 37.5736
453, 11.0947, 16.2824, 2186.56, 168.587, 550.814, 786.501, 0.00467035, 37.5737
454, 11.058, 16.2824, 2188.23, 168.693, 550.791, 784.038, 0.00467052, 37.5737
455, 11.0214, 16.2824, 2189.9, 168.8, 550.767, 781.583, 0.00467069, 37.5738
456, 10.9849, 16.2824, 2191.56, 168.906, 550.743, 779.136, 0.00467086, 37.5739
457, 10.9486, 16.2824, 2193.21, 169.011, 550.72, 776.697, 0.00467103, 37.5739
458, 10.9123, 16.2824, 2194.86, 169.117, 550.697, 774.267, 0.0046712, 37.574
459, 10.8762, 16.2824, 2196.51, 169.222, 550.673, 771.845, 0.00467137, 37.574
460, 10.8402, 16.2824, 2198.15, 169.326, 550.65, 769.43, 0.00467154, 37.5741
461, 10.8043, 16.2824, 2199.78, 169.43, 550.627, 767.024, 0.0046717, 37.5742
462, 10.7685, 16.2824, 2201.41, 169.534, 550.604, 764.626, 0.00467187, 37.5742
463, 10.7329, 16.2824, 2203.03, 169.638, 550.581, 762.235, 0.00467204, 37.5743
464, 10.6974, 16.2824, 2204.65, 169.741, 550.558, 759.853, 0.0046722, 37.5744
465, 10.662, 16.2824, 2206.26, 169.844, 550.535, 757.478, 0.00467237, 37.5744
466, 10.6267, 16.2824, 2207.87, 169.946, 550.513, 755.112, 0.00467254, 37.5745
467, 10.5915, 16.2824, 2209.47, 170.048, 550.49, 752.753, 0.0046727, 37.5745
468, 10.5564, 16.2824, 2211.06, 170.15, 550.467, 750.403, 0.00467287, 37.5746
469, 10.5215, 16.2824, 2212.65, 170.252, 550.445, 748.06, 0.00467303, 37.5747
470, 10.4867, 16.2824, 2214.24, 170.353, 550.422, 745.725, 0.0046732, 37.5747
471, 10.452, 16.2825, 2215.82, 170.454, 550.4, 743.397, 0.00467336, 37.5748
472, 10.4174, 16.2825, 2217.39, 170.554, 550.378, 741.078, 0.00467352, 37.5748
473, 10.3829, 16.2825, 2218.96, 170.654, 550.356, 738.766, 0.00467368, 37.5749
474, 10.3486, 16.2825, 2220.53, 170.754, 550.333, 736.462, 0.00467385, 37.575
475, 10.3143, 16.2825, 2222.09, 170.854, 550.311, 734.165, 0.00467401, 37.575
476, 10.2802, 16.2825, 2223.64, 170.953, 550.289, 731.876, 0.00467417, 37.5751
477, 10.2462, 16.2825, 2225.19, 171.052, 550.267, 729.595, 0.00467433, 37.5751
478, 10.2123, 16.2825, 2226.73, 171.15, 550.246, 727.321, 0.00467449, 37.5752
479, 10.1785, 16.2825, 2228.27, 171.248, 550.224, 725.055, 0.00467464, 37.5753
480, 10.1448, 16.2825, 2229.8, 171.346, 550.202, 722.797, 0.0046748, 37.5753
481, 10.1112, 16.2825, 2231.33, 171.443, 550.181, 720.546, 0.00467496, 37.5754
482, 10.0778, 16.2825, 2232.85, 171.541, 550.159, 718.303, 0.00467512, 37.5754
483, 10.0444, 16.2825, 2234.37, 171.637, 550.138, 716.067, 0.00467527, 37.5755
484, 10.0112, 16.2825, 2235.88, 171.734, 550.116, 713.838, 0.00467543, 37.5756
485, 9.97806, 16.2825, 2237.39, 171.83, 550.095, 711.617, 0.00467558, 37.5756
486, 9.94505, 16.2825, 2238.89, 171.926, 550.074, 709.403, 0.00467574, 37.5757
487, 9.91214, 16.2825, 2240.39, 172.022, 550.053, 707.197, 0.00467589, 37.5757
488, 9.87935, 16.2825, 2241.88, 172.117, 550.031, 704.998, 0.00467605, 37.5758
489, 9.84666, 16.2825, 2243.37, 172.212, 550.01, 702.806, 0.0046762, 37.5758
490, 9.81409, 16.2825, 2244.86, 172.306, 549.989, 700.622, 0.00467635, 37.5759
491, 9.78162, 16.2825, 2246.33, 172.401, 549.969, 698.445, 0.0046765, 37.576
492, 9.74926, 16.2825, 2247.81, 172.495, 549.948, 696.275, 0.00467665, 37.576
493, 9.71701, 16.2825, 2249.27, 172.588, 549.927, 694.112, 0.00467681, 37.5761
494, 9.68486, 16.2825, 2250.74, 172.682, 549.906, 691.957, 0.00467696, 37.5761
495, 9.65283, 16.2825, 2252.2, 172.775, 549.886, 689.809, 0.00467711, 37.5762
496, 9.6209, 16.2825, 2253.65, 172.867, 549.865, 687.668, 0.00467726, 37.5762
497, 9.58907, 16.2825, 2255.1, 172.96, 549.845, 685.534, 0.00467741, 37.5763
498, 9.55735, 16.2825, 2256.54, 173.052, 549.824, 683.407, 0.00467755, 37.5764
499, 9.52574, 16.2825, 2257.98, 173.144, 549.804, 681.287, 0.0046777, 37.5764
500, 9.49423, 16.2825, 2259.41, 173.235, 549.784, 679.174, 0.00467785, 37.5765
501, 9.46283, 16.2826, 2260.84, 173.326, 549.764, 677.069, 0.004678, 37.5765
502, 9.43153, 16.2826, 2262.27, 173.417, 549.744, 674.97, 0.00467814, 37.5766
503, 9.40034, 16.2826, 2263.69, 173.508, 549.723, 672.879, 0.00467829, 37.5766
504, 9.36925, 16.2826, 2265.1, 173.598, 549.704, 670.794, 0.00467844, 37.5767
505, 9.33826, 16.2826, 2266.51, 173.688, 549.684, 668.716, 0.00467858, 37.5767
506, 9.30737, 16.2826, 2267.92, 173.778, 549.664, 666.645, 0.00467873, 37.5768
507, 9.27659, 16.2826, 2269.32, 173.867, 549.644, 664.581, 0.00467887, 37.5769
508, 9.24591, 16.2826, 2270.72, 173.956, 549.624, 662.524, 0.00467901, 37.5769
509, 9.21534, 16.2826, 2272.11, 174.045, 549.605, 660.474, 0.00467916, 37.577
510, 9.18486, 16.2826, 2273.5, 174.134, 549.585, 658.431, 0.0046793, 37.577
511, 9.15449, 16.2826, 2274.88, 174.222, 549.566, 656.394, 0.00467944, 37.5771
512, 9.12422, 16.2826, 2276.26, 174.31, 549.546, 654.365, 0.00467958, 37.5771
513, 9.09404, 16.2826, 2277.63, 174.397, 549.527, 652.342, 0.00467973, 37.5772
514, 9.06397, 16.2826, 2279.0, 174.485, 549.508, 650.325, 0.00467987, 37.5772
515, 9.034, 16.2826, 2280.36, 174.572, 549.488, 648.316, 0.00468001, 37.5773
516, 9.00413, 16.2826, 2281.72, 174.658, 549.469, 646.313, 0.00468015, 37.5773
517, 8.97436, 16.2826, 2283.08, 174.745, 549.45, 644.317, 0.00468029, 37.5774
518, 8.94468, 16.2826, 2284.43, 174.831, 549.431, 642.327, 0.00468042, 37.5775
519, 8.91511, 16.2826, 2285.77, 174.917, 549.412, 640.344, 0.00468056, 37.5775
520, 8.88563, 16.2826, 2287.12, 175.002, 549.393, 638.368, 0.0046807, 37.5776
521, 8.85626, 16.2826, 2288.45, 175.088, 549.374, 636.398, 0.00468084, 37.5776
522, 8.82698, 16.2826, 2289.79, 175.173, 549.355, 634.435, 0.00468098, 37.5777
523, 8.79779, 16.2826, 2291.11, 175.257, 549.337, 632.479, 0.00468111, 37.5777
524, 8.76871, 16.2826, 2292.44, 175.342, 549.318, 630.529, 0.00468125, 37.5778
525, 8.73972, 16.2826, 2293.76, 175.426, 549.3, 628.585, 0.00468138, 37.5778
526, 8.71083, 16.2826, 2295.07, 175.51, 549.281, 626.648, 0.00468152, 37.5779
527, 8.68203, 16.2826, 2296.38, 175.594, 549.263, 624.717, 0.00468165, 37.5779
528, 8.65333, 16.2826, 2297.69, 175.677, 549.244, 622.793, 0.00468179, 37.578
529, 8.62472, 16.2826, 2298.99, 175.76, 549.226, 620.875, 0.00468192, 37.578
530, 8.59621, 16.2826, 2300.29, 175.843, 549.208, 618.964, 0.00468206, 37.5781
531, 8.5678, 16.2826, 2301.58, 175.925, 549.189, 617.059, 0.00468219, 37.5781
532, 8.53948, 16.2827, 2302.87, 176.007, 549.171, 615.16, 0.00468232, 37.5782
533, 8.51125, 16.2827, 2304.16, 176.089, 549.153, 613.267, 0.00468245, 37.5782
534, 8.48312, 16.2827, 2305.44, 176.171, 549.135, 611.381, 0.00468258, 37.5783
535, 8.45508, 16.2827, 2306.71, 176.252, 549.117, 609.502, 0.00468272, 37.5783
536, 8.42714, 16.2827, 2307.98, 176.333, 549.099, 607.628, 0.00468285, 37.5784
537, 8.39929, 16.2827, 2309.25, 176.414, 549.081, 605.761, 0.00468298, 37.5784
538, 8.37153, 16.2827, 2310.52, 176.495, 549.064, 603.9, 0.00468311, 37.5785
539, 8.34386, 16.2827, 2311.77, 176.575, 549.046, 602.045, 0.00468324, 37.5785
540, 8.31628, 16.2827, 2313.03, 176.655, 549.028, 600.196, 0.00468336, 37.5786
541, 8.2888, 16.2827, 2314.28, 176.735, 549.011, 598.353, 0.00468349, 37.5786
542, 8.26141, 16.2827, 2315.53, 176.815, 548.993, 596.517, 0.00468362, 37.5787
543, 8.23411, 16.2827, 2316.77, 176.894, 548.976, 594.687, 0.00468375, 37.5787
544, 8.2069, 16.2827, 2318.01, 176.973, 548.958, 592.863, 0.00468388, 37.5788
545, 8.17978, 16.2827, 2319.24, 177.052, 548.941, 591.044, 0.004684, 37.5788
546, 8.15275, 16.2827, 2320.47, 177.13, 548.923, 589.232, 0.00468413, 37.5789
547, 8.12581, 16.2827, 2321.7, 177.208, 548.906, 587.426, 0.00468425, 37.5789
548, 8.09896, 16.2827, 2322.92, 177.286, 548.889, 585.626, 0.00468438, 37.579
549, 8.0722, 16.2827, 2324.14, 177.364, 548.872, 583.832, 0.0046845, 37.579
550, 8.04553, 16.2827, 2325.35, 177.441, 548.855, 582.044, 0.00468463, 37.5791
551, 8.01895, 16.2827, 2326.56, 177.518, 548.838, 580.262, 0.00468475, 37.5791
552, 7.99245, 16.2827, 2327.77, 177.595, 548.821, 578.486, 0.00468488, 37.5792
553, 7.96605, 16.2827, 2328.97, 177.672, 548.804, 576.716, 0.004685, 37.5792
554, 7.93973, 16.2827, 2330.17, 177.748, 548.787, 574.951, 0.00468512, 37.5793
555, 7.9135, 16.2827, 2331.36, 177.824, 548.77, 573.193, 0.00468525, 37.5793
556, 7.88736, 16.2827, 2332.55, 177.9, 548.754, 571.44, 0.00468537, 37.5794
557, 7.8613, 16.2827, 2333.74, 177.976, 548.737, 569.694, 0.00468549, 37.5794
558, 7.83533, 16.2827, 2334.92, 178.051, 548.72, 567.953, 0.00468561, 37.5795
559, 7.80945, 16.2827, 2336.1, 178.126, 548.704, 566.218, 0.00468573, 37.5795
560, 7.78365, 16.2827, 2337.27, 178.201, 548.687, 564.488, 0.00468585, 37.5795
561, 7.75794, 16.2827, 2338.44, 178.276, 548.671, 562.765, 0.00468597, 37.5796
562, 7.73232, 16.2827, 2339.61, 178.35, 548.655, 561.047, 0.00468609, 37.5796
563, 7.70678, 16.2827, 2340.77, 178.424, 548.638, 559.335, 0.00468621, 37.5797
564, 7.68132, 16.2827, 2341.93, 178.498, 548.622, 557.628, 0.00468633, 37.5797
565, 7.65595, 16.2827, 2343.08, 178.572, 548.606, 555.927, 0.00468645, 37.5798
566, 7.63066, 16.2827, 2344.23, 178.645, 548.59, 554.232, 0.00468657, 37.5798
567, 7.60546, 16.2827, 2345.38, 178.719, 548.573, 552.543, 0.00468668, 37.5799
568, 7.58034, 16.2828, 2346.52, 178.791, 548.557, 550.859, 0.0046868, 37.5799
569, 7.55531, 16.2828, 2347.66, 178.864, 548.541, 549.181, 0.00468692, 37.58
570, 7.53036, 16.2828, 2348.8, 178.936, 548.526, 547.508, 0.00468704, 37.58
571, 7.50549, 16.2828, 2349.93, 179.009, 548.51, 545.841, 0.00468715, 37.5801
572, 7.48071, 16.2828, 2351.06, 179.081, 548.494, 544.18, 0.00468727, 37.5801
573, 7.456, 16.2828, 2352.18, 179.152, 548.478, 542.524, 0.00468738, 37.5801
574, 7.43138, 16.2828, 2353.3, 179.224, 548.462, 540.873, 0.0046875, 37.5802
575, 7.40684, 16.2828, 2354.42, 179.295, 548.447, 539.228, 0.00468761, 37.5802
576, 7.38239, 16.2828, 2355.53, 179.366, 548.431, 537.589, 0.00468773, 37.5803
577, 7.35801, 16.2828, 2356.64, 179.437, 548.415, 535.955, 0.00468784, 37.5803
